form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
མདོ་	མདོ་	NOUN
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
རོལ་གར་	རོལ་གར་	NO_POS
ཨ་ལགས་	ཨ་ལགས་	NO_POS
གཟན་	གཟན་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
"།
།"		PUNCT
ཨོཾ་	ཨོཾ་	X
སྭ་		NON_WORD
སྟི་	སྟི་	NO_POS
།		PUNCT
		
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
རྟེན་འབྱུང་	རྟེན་འབྱུང་	OTHER
བསླུ་མེད་	བསླུ་མེད་	NO_POS
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཐུབ༵་		NON_WORD
བསྟན༵་		NON_WORD
པདྨོའི་		NON_WORD
དགའ་ཚལ་	དགའ་ཚལ་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
གཉེན་	གཉེན་	NOUN
།		PUNCT
		
།		PUNCT
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
ཉི་	ཉི་	NUM
མ༵་		NON_WORD
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
		
།		PUNCT
ཡོངས་གྲུབ་	ཡོངས་གྲུབ་	NOUN
རྟག་པ་	རྟག་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
།		PUNCT
		
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
འང་	ཀྱང་	PART
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
ཐུགས་སྲས་	ཐུགས་སྲས་	NOUN
ལས་ཅན་	ལས་ཅན་	ADJ
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
ཡ་གྱལ་	ཡ་གྱལ་	ADJ
སྣ་ནམ་	སྣ་ནམ་	PROPN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བདུད་	བདུད་	NOUN
འཇོམས་	འཇོམས་	NO_POS
ཀྱི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
རོལ་གར་	རོལ་གར་	NO_POS
		
བསོད་	བསོད་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
མན་ངག་	མན་ངག་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
གཏེར་མཛོད་	གཏེར་མཛོད་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
དཔེ་	དཔེ་	NOUN
ཝ་	ཝ་	OTHER
ར་	ལ་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
བསྐུལ་	བསྐུལ་	VERB
ལྟ་	ལྟ་	OTHER
ཀཿ་		NON_WORD
ཐོག་	ཐོག་	NOUN
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
མིང་པ་	མིང་པ་	NO_POS
པདྨ་	པདྨ་	NOUN
དབང་ཆེན་	དབང་ཆེན་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
མེ་	མེ་	NOUN
ཕག་ལོ་	ཕག་ལོ་	NO_POS
འི་	གི་	PART
ས་ག་	ས་ག་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
དཀར་ཕྱོགས་	དཀར་ཕྱོགས་	NOUN
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ལ་	ལ་	ADP
སྨོན་པ་	སྨོན་པ་	VERB
ས་	གིས་	PART
མཚམས་	མཚམས་	NOUN
སྦྱོར་	སྦྱོར་	VERB
བཅའ་	བཅའ་	VERB
སྦྱར་བ་	སྦྱར་བ་	VERB
དགེ་	དགེ་	NOUN
"།
།།"		PUNCT
